,index,date,season,team1,team2,score1,score2,team1_elo,team2_elo
26003,58143,2011-12-25,2012,OKC,ORL,97.0,89.0,1667.840897878097,1597.1459836642762
26004,58144,2011-12-26,2012,CHO,MIL,96.0,95.0,1475.0696685368112,1486.9017935790728
26005,58145,2011-12-26,2012,POR,PHI,107.0,103.0,1625.766874188365,1500.2777056583327
26006,58146,2011-12-26,2012,MIN,OKC,100.0,104.0,1265.3872316080103,1669.421479562051
26007,58147,2011-12-26,2012,CLE,TOR,96.0,104.0,1365.4727245450067,1349.200559449068
26008,58148,2011-12-26,2012,GSW,CHI,99.0,91.0,1491.6693574950582,1682.1153136888584
26009,58149,2011-12-26,2012,SAC,LAL,100.0,91.0,1419.5331381796066,1629.6400482524816
26010,58150,2011-12-26,2012,DAL,DEN,93.0,115.0,1732.8880350690579,1620.6551416210239
26011,58151,2011-12-26,2012,ORL,HOU,104.0,95.0,1606.5624471741623,1567.4686711157142
26012,58152,2011-12-26,2012,IND,DET,91.0,79.0,1495.2636519571117,1407.8413644538311
26013,58153,2011-12-26,2012,SAS,MEM,95.0,82.0,1646.9294915880794,1614.2500197963684
26014,58154,2011-12-26,2012,WAS,NJN,84.0,90.0,1349.838123556177,1339.19927246477
26015,58155,2011-12-26,2012,PHO,NOP,84.0,85.0,1526.9290995999768,1560.487764150987
26016,58156,2011-12-27,2012,POR,SAC,101.0,79.0,1630.706468415877,1415.113096482956
26017,58157,2011-12-27,2012,MIA,BOS,115.0,107.0,1731.1025815265657,1604.3956730745876
26018,58158,2011-12-27,2012,LAL,UTA,96.0,71.0,1635.1479697484847,1475.6279460394944
26019,58159,2011-12-27,2012,NJN,ATL,70.0,106.0,1335.3761067738662,1560.8806016633646
26020,58160,2011-12-27,2012,MIL,MIN,98.0,95.0,1491.0385561637713,1260.7735078536684
26021,58161,2011-12-28,2012,GSW,NYK,92.0,78.0,1501.4575722162767,1491.1273986168308
26022,58162,2011-12-28,2012,DET,CLE,89.0,105.0,1397.4139766715382,1375.906881808681
26023,58163,2011-12-28,2012,TOR,IND,85.0,90.0,1343.253276916575,1501.015164244424
26024,58164,2011-12-28,2012,MEM,OKC,95.0,98.0,1605.8023864340666,1677.64394963878
26025,58165,2011-12-28,2012,CHO,MIA,95.0,96.0,1471.5194247381776,1733.9066951335756
26026,58166,2011-12-28,2012,ATL,WAS,101.0,83.0,1565.0938859991895,1346.2534163524201
26027,58167,2011-12-28,2012,NOP,BOS,97.0,78.0,1570.9234471454129,1593.281675528704
26028,58168,2011-12-28,2012,PHO,PHI,83.0,103.0,1516.5418122840604,1510.536968945398
26029,58169,2011-12-28,2012,DEN,UTA,117.0,100.0,1625.70097018514,1469.931877019021
26030,58170,2011-12-28,2012,SAS,LAC,115.0,90.0,1651.1085011475836,1464.3741846594398
26031,58171,2011-12-29,2012,HOU,SAS,105.0,85.0,1578.8677968548286,1639.3963219012192
26032,58172,2011-12-29,2012,OKC,DAL,104.0,102.0,1688.42978255204,1720.523514391553
26033,58173,2011-12-29,2012,ORL,NJN,94.0,78.0,1609.2162639440503,1332.589898284651
26034,58174,2011-12-29,2012,SAC,CHI,98.0,108.0,1412.2081616013259,1684.8518566926189
26035,58175,2011-12-29,2012,LAL,NYK,99.0,82.0,1640.2583097448382,1485.357484368848
26036,58176,2011-12-29,2012,POR,DEN,111.0,102.0,1639.285049776878,1616.0800350149736
26037,58177,2011-12-30,2012,ATL,NJN,105.0,98.0,1568.8918846650722,1328.9556145287975
26038,58178,2011-12-30,2012,DAL,TOR,99.0,86.0,1721.7983078673387,1342.0303093373177
26039,58179,2011-12-30,2012,MEM,HOU,113.0,93.0,1614.1172497566956,1569.8317259365172
26040,58180,2011-12-30,2012,LAC,CHI,101.0,114.0,1460.294646509187,1688.5373896588885
26041,58181,2011-12-30,2012,UTA,PHI,102.0,99.0,1480.6755416250794,1499.8549606537558
26042,58182,2011-12-30,2012,MIN,MIA,101.0,103.0,1261.0474829537925,1733.9829434075075
26043,58183,2011-12-30,2012,BOS,DET,96.0,85.0,1597.497204836202,1393.4496130369996
26044,58184,2011-12-30,2012,CHO,ORL,79.0,100.0,1465.7388958722504,1614.6478447130735
26045,58185,2011-12-30,2012,IND,CLE,98.0,91.0,1507.2675017353877,1370.6574610334853
26046,58186,2011-12-30,2012,MIL,WAS,102.0,81.0,1496.905475125523,1341.4627755709935
26047,58187,2011-12-30,2012,NOP,PHO,78.0,93.0,1559.4622429068775,1527.4393437555684
26048,58188,2011-12-31,2012,SAC,NYK,92.0,114.0,1405.1199160478172,1492.9883260368085
26049,58189,2011-12-31,2012,GSW,PHI,79.0,107.0,1491.8699239882023,1509.4304298225438
26050,58190,2011-12-31,2012,SAS,UTA,104.0,89.0,1643.8979339177108,1475.2695041345105
26051,58191,2011-12-31,2012,HOU,ATL,95.0,84.0,1579.0525445526846,1559.057874293627
26052,58192,2011-12-31,2012,DET,IND,96.0,88.0,1406.1837139150398,1494.712046609866
26053,58193,2011-12-31,2012,OKC,PHO,107.0,97.0,1692.5178874188475,1521.9843705815779
26054,58194,2011-12-31,2012,LAL,DEN,92.0,89.0,1648.3628331162174,1606.5839328314335
26055,58195,2012-01-01,2012,MIN,DAL,99.0,82.0,1278.3938649651204,1704.181804641753
26056,58196,2012-01-01,2012,DEN,LAL,99.0,90.0,1617.8762462731002,1638.5319352652982
26057,58197,2012-01-01,2012,LAC,POR,93.0,88.0,1474.2121364309553,1625.4794549524368
26058,58198,2012-01-01,2012,SAC,NOP,96.0,80.0,1417.9091297619852,1546.3641555597146
26059,58199,2012-01-01,2012,CHI,MEM,104.0,64.0,1696.9639452265458,1607.0947699668889
26060,58200,2012-01-01,2012,WAS,BOS,86.0,94.0,1336.857321950416,1601.5126867973443
26061,58201,2012-01-01,2012,MIA,CHO,129.0,90.0,1738.1999463739658,1462.2342885842622
26062,58202,2012-01-01,2012,CLE,NJN,98.0,82.0,1378.371600395291,1320.2250801194157
26063,58203,2012-01-01,2012,ORL,TOR,102.0,96.0,1618.3866521846085,1338.4747125068743
26064,58204,2012-01-02,2012,NJN,IND,94.0,108.0,1315.342121679736,1499.7980172117548
26065,58205,2012-01-02,2012,DEN,MIL,91.0,86.0,1624.1120066373262,1490.5548776450105
26066,58206,2012-01-02,2012,MIA,ATL,92.0,100.0,1724.0194930223624,1573.5020522097343
26067,58207,2012-01-02,2012,DET,ORL,89.0,78.0,1420.2273470798941,1603.9108227697304
26068,58208,2012-01-02,2012,NYK,TOR,85.0,90.0,1479.3863659275066,1351.4028992252092
26069,58209,2012-01-02,2012,DAL,OKC,100.0,87.0,1714.2788053017098,1685.1143055043567
26070,58210,2012-01-02,2012,UTA,NOP,94.0,90.0,1486.485995484634,1534.9649378679774
26071,58211,2012-01-02,2012,PHO,GSW,102.0,91.0,1530.8967907718325,1483.0964045582596
26072,58212,2012-01-02,2012,BOS,WAS,100.0,92.0,1605.0843124232754,1333.1811229750708
26073,58213,2012-01-02,2012,MIN,SAS,106.0,96.0,1293.7066397329668,1628.7589245910601
26074,58214,2012-01-03,2012,CHI,ATL,76.0,74.0,1704.1465180515186,1567.7119043808898
26075,58215,2012-01-03,2012,LAL,HOU,108.0,99.0,1647.390795765528,1572.1386159103495
26076,58216,2012-01-03,2012,UTA,MIL,85.0,73.0,1496.0967438809637,1480.8404669106992
26077,58217,2012-01-03,2012,OKC,POR,93.0,103.0,1674.5487354863826,1637.327143210623
26078,58218,2012-01-03,2012,CLE,CHO,115.0,101.0,1389.354820782818,1450.1788388176376
26079,58219,2012-01-03,2012,MEM,SAC,113.0,96.0,1612.3623612715626,1412.7913726644
26080,58220,2012-01-04,2012,LAC,HOU,117.0,89.0,1486.2143904678403,1560.04906830236
26081,58221,2012-01-04,2012,DAL,PHO,98.0,89.0,1719.8683912175218,1526.085191781742
26082,58222,2012-01-04,2012,NOP,PHI,93.0,101.0,1524.8322624950938,1519.7794338507358
26083,58223,2012-01-04,2012,MIA,IND,118.0,83.0,1729.4249620672656,1495.7138610288355
26084,58224,2012-01-04,2012,DET,CHI,83.0,99.0,1416.8617544817373,1707.015804089746
26085,58225,2012-01-04,2012,SAS,GSW,101.0,95.0,1634.2139096541032,1477.3208551805733
26086,58226,2012-01-04,2012,NYK,CHO,110.0,118.0,1469.0278380829664,1460.6170413754046
26087,58227,2012-01-04,2012,DEN,SAC,110.0,83.0,1629.1692332981722,1408.6416312283516
26088,58228,2012-01-04,2012,TOR,CLE,92.0,77.0,1361.8385902141847,1379.0641893225727
26089,58229,2012-01-04,2012,BOS,NJN,89.0,70.0,1608.1854522013668,1311.4506256216077
26090,58230,2012-01-04,2012,MIN,MEM,86.0,90.0,1291.8626829375003,1614.6401453718333
26091,58231,2012-01-04,2012,ORL,WAS,103.0,85.0,1607.2714755278257,1329.924472412194
26092,58232,2012-01-05,2012,ATL,MIA,109.0,116.0,1562.0072304166342,1733.908860989931
26093,58233,2012-01-05,2012,SAS,DAL,93.0,71.0,1645.749731087863,1707.1786728040115
26094,58234,2012-01-05,2012,SAC,MIL,103.0,100.0,1420.2361350949172,1469.4106546444702
26095,58235,2012-01-05,2012,POR,LAL,107.0,96.0,1646.6669770309488,1637.1290068510614
26096,58236,2012-01-06,2012,WAS,NYK,96.0,99.0,1324.0464168035692,1475.003000889107
26097,58237,2012-01-06,2012,MIN,CLE,87.0,98.0,1284.9362134679907,1386.5413583002517
26098,58238,2012-01-06,2012,OKC,HOU,109.0,94.0,1680.18092785514,1553.1998693901733
26099,58239,2012-01-06,2012,UTA,MEM,94.0,85.0,1508.7811979777005,1601.8729091487546
26100,58240,2012-01-06,2012,LAL,GSW,97.0,90.0,1642.3829002700977,1471.9558889629488
26101,58241,2012-01-06,2012,CHO,ATL,96.0,102.0,1453.933250704146,1568.7886016329517
26102,58242,2012-01-06,2012,PHI,DET,96.0,73.0,1526.4591855855929,1410.4489139733696
26103,58243,2012-01-06,2012,ORL,CHI,83.0,97.0,1600.13311471249,1712.8415222287251
26104,58244,2012-01-06,2012,BOS,IND,74.0,87.0,1595.3760203868928,1508.2494894065155
26105,58245,2012-01-06,2012,TOR,NJN,85.0,97.0,1351.3517307502482,1322.8145771533107
26106,58246,2012-01-06,2012,PHO,POR,102.0,77.0,1538.6993864196793,1633.8383333159725
26107,58247,2012-01-06,2012,NOP,DEN,88.0,96.0,1517.9609282789174,1635.6112143259645
26108,58248,2012-01-07,2012,DET,NYK,80.0,103.0,1402.6114194551349,1482.8038890834966
26109,58249,2012-01-07,2012,LAC,MIL,92.0,86.0,1495.364352148976,1460.396493305392
26110,58250,2012-01-07,2012,ATL,CHI,109.0,94.0,1582.1665054549244,1700.0277722022197
26111,58251,2012-01-07,2012,IND,CHO,99.0,77.0,1516.3072001969792,1445.843545919084
26112,58252,2012-01-07,2012,HOU,OKC,95.0,98.0,1547.015425422818,1686.389049903364
26113,58253,2012-01-07,2012,SAS,DEN,121.0,117.0,1654.8383743235981,1626.3024177403165
26114,58254,2012-01-07,2012,DAL,NOP,96.0,81.0,1711.6086417751849,1513.1410453622366
26115,58255,2012-01-07,2012,NJN,MIA,90.0,101.0,1321.367170133228,1735.1581678062053
26116,58256,2012-01-07,2012,GSW,UTA,87.0,88.0,1463.4791721481383,1517.2854167231071
26117,58257,2012-01-07,2012,PHI,TOR,97.0,62.0,1531.5228005744962,1346.547121399559
26118,58258,2012-01-08,2012,OKC,SAS,108.0,96.0,1694.6138233274482,1645.8195282204424
26119,58259,2012-01-08,2012,PHO,MIL,109.0,93.0,1545.9812123546926,1453.075502453414
26120,58260,2012-01-08,2012,POR,CLE,98.0,78.0,1636.982203597416,1383.2720272888894
26121,58261,2012-01-08,2012,SAC,ORL,97.0,104.0,1415.678525257531,1604.859388835116
26122,58262,2012-01-08,2012,WAS,MIN,72.0,93.0,1314.291997561727,1296.4689981226525
26123,58263,2012-01-08,2012,LAL,MEM,90.0,82.0,1650.1845364286821,1592.937154046573
26124,58264,2012-01-09,2012,TOR,MIN,97.0,87.0,1355.069174487388,1288.4366524163554
26125,58265,2012-01-09,2012,DEN,NOP,81.0,94.0,1613.328340021078,1525.632915834212
26126,58266,2012-01-09,2012,NJN,ATL,101.0,106.0,1318.425688669436,1585.2247117356205
26127,58267,2012-01-09,2012,CHI,DET,92.0,68.0,1701.801097783079,1400.1413932474754
26128,58268,2012-01-09,2012,PHI,IND,96.0,86.0,1540.544653304084,1507.1024762953198
26129,58269,2012-01-09,2012,NYK,CHO,91.0,87.0,1491.4183556341693,1437.636214295679
26130,58270,2012-01-10,2012,UTA,CLE,113.0,105.0,1523.240109273224,1377.52494932447
26131,58271,2012-01-10,2012,MIN,CHI,100.0,111.0,1287.2083062881452,1703.1230840234118
26132,58272,2012-01-10,2012,WAS,TOR,93.0,78.0,1325.351124109046,1344.6620531458432
26133,58273,2012-01-10,2012,LAL,PHO,99.0,83.0,1656.5686342338206,1539.0490623536505
26134,58274,2012-01-10,2012,POR,LAC,105.0,97.0,1642.3193448228117,1489.5407835750239
26135,58275,2012-01-10,2012,MEM,OKC,95.0,100.0,1585.7716527657599,1700.4001052092178
26136,58276,2012-01-10,2012,DET,DAL,86.0,100.0,1397.745179975096,1712.7488546301954
26137,58277,2012-01-10,2012,CHO,HOU,70.0,82.0,1431.2220665166583,1553.236074741771
26138,58278,2012-01-10,2012,PHI,SAC,112.0,85.0,1546.6222055945072,1409.8727716581063
26139,58279,2012-01-10,2012,MIL,SAS,106.0,103.0,1467.6385931585357,1630.7108803968467
26140,58280,2012-01-10,2012,GSW,MIA,111.0,106.0,1479.3843322546024,1718.512830986755
26141,58281,2012-01-11,2012,TOR,SAC,91.0,98.0,1336.7663394565493,1417.2637916691197
26142,58282,2012-01-11,2012,IND,ATL,96.0,84.0,1518.7482412103575,1573.5389644125512
26143,58283,2012-01-11,2012,UTA,LAL,87.0,90.0,1517.2189584398836,1662.806614654633
26144,58284,2012-01-11,2012,BOS,DAL,85.0,90.0,1588.4589050412612,1719.6698055095976
26145,58285,2012-01-11,2012,CHI,WAS,78.0,64.0,1705.0536582523714,1323.4574307413945
26146,58286,2012-01-11,2012,DEN,NJN,123.0,115.0,1615.9035111499952,1315.9662334118732
26147,58287,2012-01-11,2012,POR,ORL,104.0,107.0,1631.8126506129838,1615.140552090372
26148,58288,2012-01-11,2012,LAC,MIA,95.0,89.0,1504.5777219920176,1703.5169040040587
26149,58289,2012-01-11,2012,SAS,HOU,101.0,95.0,1638.4923029861686,1546.0087375273015
26150,58290,2012-01-11,2012,NYK,PHI,85.0,79.0,1502.4563087328347,1535.8016809060491
26151,58291,2012-01-11,2012,NOP,OKC,85.0,95.0,1520.5021079651144,1705.9755546810984
26152,58292,2012-01-12,2012,MEM,NYK,94.0,83.0,1593.2212863745874,1495.1734118414904
26153,58293,2012-01-12,2012,PHO,CLE,90.0,101.0,1525.4480521561547,1391.0302022609649
26154,58294,2012-01-12,2012,MIL,DET,102.0,93.0,1475.1734605649494,1389.751460139978
26155,58295,2012-01-12,2012,GSW,ORL,109.0,117.0,1473.417166341694,1621.2837533936865
26156,58296,2012-01-12,2012,ATL,CHO,111.0,81.0,1579.273301288567,1425.197917055988
26157,58297,2012-01-13,2012,DEN,MIA,117.0,104.0,1627.9794643364503,1691.4774318919597
26158,58298,2012-01-13,2012,NOP,MIN,80.0,87.0,1505.392861911198,1301.6628472741406
26159,58299,2012-01-13,2012,CHO,DET,81.0,98.0,1414.4633215804263,1400.0426094268435
26160,58300,2012-01-13,2012,DAL,MIL,102.0,76.0,1723.926230100261,1471.4080222947846
26161,58301,2012-01-13,2012,LAL,CLE,97.0,92.0,1666.2906689530887,1387.7156567014288
26162,58302,2012-01-13,2012,PHO,NJN,103.0,110.0,1510.7939600408436,1329.7794132489666
26163,58303,2012-01-13,2012,SAS,POR,99.0,83.0,1648.2298714299718,1623.0616713649292
26164,58304,2012-01-13,2012,HOU,SAC,103.0,89.0,1552.2500790274437,1410.9196531220916
26165,58305,2012-01-13,2012,BOS,CHI,79.0,88.0,1582.2481227135538,1712.107620989948
26166,58306,2012-01-13,2012,TOR,IND,90.0,95.0,1331.6192876473485,1523.7023353234647
26167,58307,2012-01-13,2012,PHI,WAS,120.0,89.0,1540.127912227626,1318.8259635846846
26168,58308,2012-01-14,2012,CHO,GSW,112.0,100.0,1425.7196367445717,1462.2553498598063
26169,58309,2012-01-14,2012,LAC,LAL,102.0,94.0,1518.2777475495382,1652.8055560515334
26170,58310,2012-01-14,2012,UTA,NJN,107.0,94.0,1522.0849461461341,1325.181678360048
26171,58311,2012-01-14,2012,IND,BOS,97.0,83.0,1534.84888821342,1571.1382066141605
26172,58312,2012-01-14,2012,DAL,SAC,99.0,60.0,1726.5670500602082,1408.3056200204794
26173,58313,2012-01-14,2012,HOU,POR,107.0,105.0,1563.6754833188384,1611.4829008430213
26174,58314,2012-01-14,2012,CHI,TOR,77.0,64.0,1713.9329374130957,1329.667107621939
26175,58315,2012-01-14,2012,WAS,PHI,90.0,103.0,1314.6261767891363,1544.2973592789576
26176,58316,2012-01-14,2012,ATL,MIN,93.0,91.0,1582.551601310377,1298.8578064479088
26177,58317,2012-01-14,2012,MEM,NOP,108.0,99.0,1600.4086432943814,1498.2122896640703
26178,58318,2012-01-14,2012,OKC,NYK,104.0,92.0,1710.1569471761252,1490.81012967359
26179,58319,2012-01-15,2012,DET,GSW,91.0,99.0,1392.5667817167746,1470.188574583626
26180,58320,2012-01-15,2012,DEN,UTA,96.0,106.0,1615.565244859425,1534.3934790939009
26181,58321,2012-01-15,2012,SAS,PHO,102.0,91.0,1653.5735843221873,1504.794039086998
26182,58322,2012-01-16,2012,LAL,DAL,73.0,70.0,1663.8803602349415,1714.559122354915
26183,58323,2012-01-16,2012,NOP,POR,77.0,84.0,1491.6802992459536,1617.6685623329756
26184,58324,2012-01-16,2012,BOS,OKC,88.0,97.0,1564.9641393844117,1715.888504473835
26185,58325,2012-01-16,2012,NYK,ORL,93.0,102.0,1484.7097919182813,1627.1271111223637
26186,58326,2012-01-16,2012,PHI,MIL,94.0,82.0,1551.7045320220254,1463.971953109892
26187,58327,2012-01-16,2012,WAS,HOU,106.0,114.0,1311.719348481515,1567.019217430134
26188,58328,2012-01-16,2012,LAC,NJN,101.0,91.0,1522.8981584714638,1321.4496234792969
26189,58329,2012-01-16,2012,MEM,CHI,102.0,86.0,1612.6512127318042,1700.4131155726225
26190,58330,2012-01-16,2012,MIN,SAC,99.0,86.0,1311.806942119655,1396.2130101683226
26191,58331,2012-01-16,2012,CHO,CLE,94.0,102.0,1415.380560226103,1398.6495503133299
26192,58332,2012-01-16,2012,ATL,TOR,93.0,84.0,1585.9242682537645,1326.7706197472455
26193,58333,2012-01-17,2012,HOU,DET,97.0,80.0,1572.1284500106233,1387.6807002132239
26194,58334,2012-01-17,2012,CHI,PHO,118.0,97.0,1704.9007570027677,1500.113697209409
26195,58335,2012-01-17,2012,MIA,SAS,120.0,98.0,1699.1670507758688,1644.5772610948409
26196,58336,2012-01-17,2012,UTA,LAC,108.0,79.0,1543.476914625304,1513.6695971024262
26197,58337,2012-01-17,2012,MIL,DEN,95.0,105.0,1458.429140167191,1620.6662890747202
26198,58338,2012-01-17,2012,CLE,GSW,95.0,105.0,1391.3913417728515,1477.9109644906996
26199,58339,2012-01-17,2012,ORL,CHO,96.0,89.0,1631.0021467756853,1411.36003510216
26200,58340,2012-01-18,2012,PHI,DEN,104.0,108.0,1543.8481398093995,1628.1483174455257
26201,58341,2012-01-18,2012,BOS,TOR,96.0,73.0,1568.4846344634695,1323.662083946286
26202,58342,2012-01-18,2012,NYK,PHO,88.0,91.0,1475.6762440107168,1509.2235671025862
26203,58343,2012-01-18,2012,MIN,DET,93.0,85.0,1324.2278638759642,1376.4916497715103
26204,58344,2012-01-18,2012,SAC,IND,92.0,88.0,1409.7047778465178,1521.4359028183803
26205,58345,2012-01-18,2012,LAC,DAL,91.0,89.0,1528.185265346508,1699.3609128300059
26206,58346,2012-01-18,2012,ORL,SAS,83.0,85.0,1622.1212317403717,1653.7927424713625
26207,58347,2012-01-18,2012,WAS,OKC,105.0,102.0,1328.391984291964,1698.9728440591368
26208,58348,2012-01-18,2012,NJN,GSW,107.0,100.0,1333.9487937575202,1464.153182239909
26209,58349,2012-01-18,2012,ATL,POR,92.0,89.0,1596.754325362502,1607.6636604264468
26210,58350,2012-01-18,2012,NOP,MEM,87.0,93.0,1485.334992612801,1619.5167693164242
26211,58351,2012-01-19,2012,UTA,DAL,91.0,94.0,1538.2175153088435,1705.8315884857188
26212,58352,2012-01-19,2012,HOU,NOP,90.0,88.0,1579.6027413774693,1478.1633134064853
26213,58353,2012-01-19,2012,MIA,LAL,98.0,87.0,1708.6334208046917,1655.4846198843493
26214,58354,2012-01-20,2012,ORL,LAL,92.0,80.0,1633.0958276367471,1645.077918951192
26215,58355,2012-01-20,2012,DET,MEM,81.0,98.0,1371.909019773664,1623.0558124561965
26216,58356,2012-01-20,2012,GSW,IND,91.0,94.0,1456.2759704045561,1529.5171534062306
26217,58357,2012-01-20,2012,BOS,PHO,71.0,79.0,1557.8103807872224,1520.4468754699828
26218,58358,2012-01-20,2012,TOR,POR,84.0,94.0,1319.4353466980322,1610.43458020089
26219,58359,2012-01-20,2012,WAS,DEN,104.0,108.0,1325.8789115460172,1631.6831393002594
26220,58360,2012-01-20,2012,SAS,SAC,86.0,88.0,1639.2084647071583,1424.452459260592
26221,58361,2012-01-20,2012,CLE,CHI,75.0,114.0,1388.074876119764,1708.496652462603
26222,58362,2012-01-20,2012,PHI,ATL,90.0,76.0,1555.1334720037394,1585.6526531557606
26223,58363,2012-01-20,2012,LAC,MIN,98.0,101.0,1513.7504804855114,1337.160602878782
26224,58364,2012-01-20,2012,NYK,MIL,86.0,100.0,1465.4215256019766,1468.1094714299684
26225,58365,2012-01-21,2012,HOU,SAS,105.0,102.0,1590.9657446036383,1628.342586032758
26226,58366,2012-01-21,2012,MEM,SAC,128.0,95.0,1627.9798051903035,1419.7497549217094
26227,58367,2012-01-21,2012,DET,POR,94.0,91.0,1386.5193173399819,1595.801954313191
26228,58368,2012-01-21,2012,NJN,OKC,74.0,84.0,1331.5071970018653,1701.7600362948729
26229,58369,2012-01-21,2012,MIA,PHI,113.0,92.0,1714.9060957548386,1549.7393373679547
26230,58370,2012-01-21,2012,ATL,CLE,121.0,94.0,1590.4627878741505,1383.168972126013
26231,58371,2012-01-21,2012,NOP,DAL,81.0,83.0,1474.0849758073966,1710.1555122570169
26232,58372,2012-01-21,2012,UTA,MIN,108.0,98.0,1542.8017232226082,1332.7584347830805
26233,58373,2012-01-21,2012,CHI,CHO,95.0,89.0,1711.546110074143,1407.807193199245
26234,58374,2012-01-21,2012,NYK,DEN,114.0,119.0,1460.218645193039,1637.2176349485242
26235,58375,2012-01-22,2012,LAL,IND,96.0,98.0,1632.6183845312396,1542.1769956913242
26236,58376,2012-01-22,2012,WAS,BOS,94.0,100.0,1321.5404837358624,1561.8239185430812
26237,58377,2012-01-22,2012,MIA,MIL,82.0,91.0,1699.423743226206,1483.474877256801
26238,58378,2012-01-22,2012,LAC,TOR,103.0,91.0,1518.4258332167738,1314.1447216960407
26239,58379,2012-01-22,2012,NJN,CHO,97.0,87.0,1343.2997680926733,1396.0397512855318
26240,58380,2012-01-23,2012,BOS,ORL,87.0,56.0,1573.4693091837787,1622.0427721295837
26241,58381,2012-01-23,2012,POR,SAC,101.0,89.0,1600.6936648256285,1414.6380430559495
26242,58382,2012-01-23,2012,PHI,WAS,103.0,83.0,1553.6992615475833,1317.2383351802323
26243,58383,2012-01-23,2012,NOP,SAS,102.0,104.0,1468.5471885025513,1633.713145432649
26244,58384,2012-01-23,2012,DAL,PHO,93.0,87.0,1714.6566819809211,1515.6814673303968
26245,58385,2012-01-23,2012,MIN,HOU,92.0,107.0,1329.4670105497084,1594.2367205503185
26246,58386,2012-01-23,2012,GSW,MEM,90.0,91.0,1451.0897398039585,1632.8042461618622
26247,58387,2012-01-23,2012,CHI,NJN,110.0,95.0,1713.191457820688,1341.854614930963
26248,58388,2012-01-23,2012,MIL,ATL,92.0,97.0,1476.8567205979525,1596.7626319454964
26249,58389,2012-01-23,2012,OKC,DET,99.0,79.0,1703.2037407108232,1384.588480945675
26250,58390,2012-01-24,2012,IND,ORL,83.0,102.0,1534.629990405661,1628.7121478434171
26251,58391,2012-01-24,2012,MIA,CLE,92.0,85.0,1700.8779142112305,1381.1872331449033
26252,58392,2012-01-24,2012,CHO,NYK,78.0,111.0,1388.9034898793614,1468.171538997861
26253,58393,2012-01-24,2012,POR,MEM,97.0,84.0,1610.499893132422,1622.0005955571728
26254,58394,2012-01-24,2012,PHO,TOR,96.0,99.0,1501.1262566715577,1329.3803607551847
26255,58395,2012-01-25,2012,SAC,DEN,93.0,122.0,1410.9010929273527,1641.0339835644963
